ClientID,StandardizedID,LocationID,Latitude,Longitude,Demand,VehicleSizeRestriction
1,C001,13,4.631089041596577,-74.00985713871802,15,any
2,C002,14,4.772891850095469,-74.0806299684107,23,small van
3,C003,15,4.534991220536301,-74.10815022160683,8,medium van
4,C004,16,4.550003386272679,-74.06982230541023,6,medium van
5,C005,17,4.752699570293388,-74.01228945819685,6,any
6,C006,18,4.563638738522485,-74.16331909802932,16,any
7,C007,19,4.714078606170898,-74.19858673895605,21,any
8,C008,20,4.683671131090436,-74.12002780565695,20,small van
9,C009,21,4.581469969150606,-74.18187871309344,23,light truck
10,C010,22,4.633861696943507,-74.00335382283865,7,small van
11,C011,23,4.800979142357712,-74.06393849228245,13,medium van
12,C012,24,4.522768057544848,-74.01022289254934,18,light truck
13,C013,25,4.782939071840761,-74.13907724616533,6,small van
14,C014,26,4.7394815592792545,-74.11196950125208,11,medium van
15,C015,27,4.713498830223917,-74.03336101765277,7,any
16,C016,28,4.818262140727573,-74.14824400368,12,light truck
17,C017,29,4.764376493611178,-74.11496882510176,14,medium van
18,C018,30,4.698695114736997,-74.19373734150889,22,light truck
19,C019,31,4.7712964881763895,-74.01210021168717,8,any
20,C020,32,4.709264992583879,-74.01562515299538,12,small van
21,C021,33,4.6996553910418895,-74.09583314799484,12,any
22,C022,34,4.795586847037352,-74.05053597797253,19,any
23,C023,35,4.790058128203175,-74.12864933466129,17,medium van
24,C024,36,4.549323478741167,-74.0395606038492,5,medium van
25,C025,37,4.505472742359418,-74.11531970385873,5,any
26,C026,38,4.569550488536961,-74.19889557657528,15,medium van
27,C027,39,4.569594841431082,-74.05773160945027,7,small van
28,C028,40,4.7699446213400805,-74.18519106965319,11,small van
29,C029,41,4.72787695892568,-74.01700806489124,13,any
30,C030,42,4.718154344389645,-74.13382039502947,20,any
31,C031,43,4.629786388269393,-74.06623174946728,9,any
32,C032,44,4.755362162418322,-74.07248850572896,7,any
33,C033,45,4.665275223806682,-74.17608115081234,18,light truck
34,C034,46,4.7971198384931295,-74.05565409576703,18,any
35,C035,47,4.672828458727537,-74.0954534341236,19,medium van
36,C036,48,4.538811787284141,-74.11213269962684,23,light truck
37,C037,49,4.511000214990357,-74.07271791774724,24,any
38,C038,50,4.697146450191734,-74.06089678271478,9,any
39,C039,51,4.587252280202106,-74.11792341539288,15,any
40,C040,52,4.571071428657169,-74.0114292858884,11,light truck
41,C041,53,4.601413008519819,-74.1677557425492,6,any
42,C042,54,4.718523916846827,-74.14087326283246,10,small van
43,C043,55,4.6597870996690185,-74.15631191255663,24,medium van
44,C044,56,4.812395649471492,-74.09213155161687,11,medium van
45,C045,57,4.817389954541014,-74.14557355012307,24,small van
46,C046,58,4.623399099716959,-74.1390437483684,10,medium van
47,C047,59,4.678761555902148,-74.11651779937024,9,small van
48,C048,60,4.742352611511595,-74.1461175332403,19,medium van
49,C049,61,4.558901864760526,-74.15624715608539,13,any
50,C050,62,4.641342659870314,-74.18702155057821,24,medium van
51,C051,63,4.58640662199351,-74.06073914543204,7,medium van
52,C052,64,4.605307408435869,-74.1430319011245,21,medium van
53,C053,65,4.593373354996349,-74.00467700883347,9,medium van
54,C054,66,4.6207749368093385,-74.07312973105972,6,any
55,C055,67,4.685827104160998,-74.11044336708538,10,any
56,C056,68,4.584719345029025,-74.06557289051882,15,any
57,C057,69,4.629379059621492,-74.15156801234451,10,medium van
58,C058,70,4.628724096451738,-74.07353883388129,10,any
59,C059,71,4.639588554855593,-74.03671362535613,20,medium van
60,C060,72,4.792355873456233,-74.13584398700566,10,medium van
