VehicleID,VehicleType,StandardizedID,Capacity,Range
1,light truck,V001,161.74876840745293,140.0851163369604
2,medium van,V002,116.29794526009424,172.02410475655483
3,medium van,V003,135.5574766219009,230.95010461397155
4,medium van,V004,117.43329936458647,159.61765510914208
5,light truck,V005,176.43139586937625,107.83004147612657
6,medium van,V006,125.887567526374,233.7710105907328
7,small van,V007,107.02760468157123,173.5216119240772
8,small van,V008,88.36286482950855,154.14479738275656
9,small van,V009,107.83137597380329,122.85500217972996
10,small van,V010,86.99819708383745,198.21683433294356
11,small van,V011,100.66543565084058,126.0829174830409
12,light truck,V012,179.77522198547547,147.57935459021556
13,light truck,V013,153.49760721642585,141.78454402325377
14,small van,V014,87.54828433365518,127.88713525921818
15,medium van,V015,135.01789149863856,234.6661142238306
